contact_info,parsing_check,parsed,contact_id,name,email,first_name,last_name
"{""contact_id"": 5768, ""name"": ""Editha Savage"", ""email"": ""editha.savage@davies.co.uk""}",True,"{'contact_id': 5768, 'name': 'Editha Savage', 'email': 'editha.savage@davies.co.uk'}",5768,Editha Savage,editha.savage@davies.co.uk,Editha,Savage
"{""contact_id"": 6098, ""name"": ""Allan Emanuelli"", ""email"": ""allan.emanuelli@fernandes.org""}",True,"{'contact_id': 6098, 'name': 'Allan Emanuelli', 'email': 'allan.emanuelli@fernandes.org'}",6098,Allan Emanuelli,allan.emanuelli@fernandes.org,Allan,Emanuelli
"{""contact_id"": 2508, ""name"": ""Laurence Lucero"", ""email"": ""laurence.lucero@martin.org""}",True,"{'contact_id': 2508, 'name': 'Laurence Lucero', 'email': 'laurence.lucero@martin.org'}",2508,Laurence Lucero,laurence.lucero@martin.org,Laurence,Lucero
"{""contact_id"": 5779, ""name"": ""Istvan Draghi"", ""email"": ""istvan.draghi@ifrance.com""}",True,"{'contact_id': 5779, 'name': 'Istvan Draghi', 'email': 'istvan.draghi@ifrance.com'}",5779,Istvan Draghi,istvan.draghi@ifrance.com,Istvan,Draghi
"{""contact_id"": 1717, ""name"": ""Luigi Bonnet"", ""email"": ""luigi.bonnet@carriera-federico.it""}",True,"{'contact_id': 1717, 'name': 'Luigi Bonnet', 'email': 'luigi.bonnet@carriera-federico.it'}",1717,Luigi Bonnet,luigi.bonnet@carriera-federico.it,Luigi,Bonnet
"{""contact_id"": 3368, ""name"": ""Yuridia Fantozzi"", ""email"": ""yuridia.fantozzi@mcdonald.com""}",True,"{'contact_id': 3368, 'name': 'Yuridia Fantozzi', 'email': 'yuridia.fantozzi@mcdonald.com'}",3368,Yuridia Fantozzi,yuridia.fantozzi@mcdonald.com,Yuridia,Fantozzi
"{""contact_id"": 4265, ""name"": ""Eraldo Schmiedt"", ""email"": ""eraldo.schmiedt@hotmail.de""}",True,"{'contact_id': 4265, 'name': 'Eraldo Schmiedt', 'email': 'eraldo.schmiedt@hotmail.de'}",4265,Eraldo Schmiedt,eraldo.schmiedt@hotmail.de,Eraldo,Schmiedt
"{""contact_id"": 4455, ""name"": ""Antoinette Cox"", ""email"": ""antoinette.cox@bustamante.com""}",True,"{'contact_id': 4455, 'name': 'Antoinette Cox', 'email': 'antoinette.cox@bustamante.com'}",4455,Antoinette Cox,antoinette.cox@bustamante.com,Antoinette,Cox
"{""contact_id"": 2940, ""name"": ""Cameron Ocampo"", ""email"": ""cameron.ocampo@hotmail.com.au""}",True,"{'contact_id': 2940, 'name': 'Cameron Ocampo', 'email': 'cameron.ocampo@hotmail.com.au'}",2940,Cameron Ocampo,cameron.ocampo@hotmail.com.au,Cameron,Ocampo
"{""contact_id"": 6144, ""name"": ""Lynn Lawson"", ""email"": ""lynn.lawson@leclercq.com""}",True,"{'contact_id': 6144, 'name': 'Lynn Lawson', 'email': 'lynn.lawson@leclercq.com'}",6144,Lynn Lawson,lynn.lawson@leclercq.com,Lynn,Lawson
"{""contact_id"": 3657, ""name"": ""Natalia Seifert"", ""email"": ""natalia.seifert@ifrance.com""}",True,"{'contact_id': 3657, 'name': 'Natalia Seifert', 'email': 'natalia.seifert@ifrance.com'}",3657,Natalia Seifert,natalia.seifert@ifrance.com,Natalia,Seifert
"{""contact_id"": 1537, ""name"": ""Nuray Anguillara"", ""email"": ""nuray.anguillara@yahoo.co.uk""}",True,"{'contact_id': 1537, 'name': 'Nuray Anguillara', 'email': 'nuray.anguillara@yahoo.co.uk'}",1537,Nuray Anguillara,nuray.anguillara@yahoo.co.uk,Nuray,Anguillara
"{""contact_id"": 2116, ""name"": ""Beate Morgan"", ""email"": ""beate.morgan@gmail.com""}",True,"{'contact_id': 2116, 'name': 'Beate Morgan', 'email': 'beate.morgan@gmail.com'}",2116,Beate Morgan,beate.morgan@gmail.com,Beate,Morgan
"{""contact_id"": 5102, ""name"": ""Mario Rees"", ""email"": ""mario.rees@gmx.de""}",True,"{'contact_id': 5102, 'name': 'Mario Rees', 'email': 'mario.rees@gmx.de'}",5102,Mario Rees,mario.rees@gmx.de,Mario,Rees
"{""contact_id"": 5815, ""name"": ""Galasso Junken"", ""email"": ""galasso.junken@yahoo.co.uk""}",True,"{'contact_id': 5815, 'name': 'Galasso Junken', 'email': 'galasso.junken@yahoo.co.uk'}",5815,Galasso Junken,galasso.junken@yahoo.co.uk,Galasso,Junken
"{""contact_id"": 4250, ""name"": ""Luca Moses"", ""email"": ""luca.moses@franke.de""}",True,"{'contact_id': 4250, 'name': 'Luca Moses', 'email': 'luca.moses@franke.de'}",4250,Luca Moses,luca.moses@franke.de,Luca,Moses
"{""contact_id"": 4533, ""name"": ""Aurelio Gertz"", ""email"": ""aurelio.gertz@hewitt.net""}",True,"{'contact_id': 4533, 'name': 'Aurelio Gertz', 'email': 'aurelio.gertz@hewitt.net'}",4533,Aurelio Gertz,aurelio.gertz@hewitt.net,Aurelio,Gertz
"{""contact_id"": 3329, ""name"": ""Uberto Steele"", ""email"": ""uberto.steele@outlook.com""}",True,"{'contact_id': 3329, 'name': 'Uberto Steele', 'email': 'uberto.steele@outlook.com'}",3329,Uberto Steele,uberto.steele@outlook.com,Uberto,Steele
"{""contact_id"": 3606, ""name"": ""Annie Hunter"", ""email"": ""annie.hunter@allen.co.uk""}",True,"{'contact_id': 3606, 'name': 'Annie Hunter', 'email': 'annie.hunter@allen.co.uk'}",3606,Annie Hunter,annie.hunter@allen.co.uk,Annie,Hunter
"{""contact_id"": 4749, ""name"": ""Jo Mccarty"", ""email"": ""jo.mccarty@hotmail.com""}",True,"{'contact_id': 4749, 'name': 'Jo Mccarty', 'email': 'jo.mccarty@hotmail.com'}",4749,Jo Mccarty,jo.mccarty@hotmail.com,Jo,Mccarty
"{""contact_id"": 2222, ""name"": ""Eitel Lombard"", ""email"": ""eitel.lombard@thomas.net""}",True,"{'contact_id': 2222, 'name': 'Eitel Lombard', 'email': 'eitel.lombard@thomas.net'}",2222,Eitel Lombard,eitel.lombard@thomas.net,Eitel,Lombard
"{""contact_id"": 1939, ""name"": ""Susan Vigliotti"", ""email"": ""susan.vigliotti@yahoo.co.uk""}",True,"{'contact_id': 1939, 'name': 'Susan Vigliotti', 'email': 'susan.vigliotti@yahoo.co.uk'}",1939,Susan Vigliotti,susan.vigliotti@yahoo.co.uk,Susan,Vigliotti
"{""contact_id"": 2456, ""name"": ""Jacqueline Germano"", ""email"": ""jacqueline.germano@valette.fr""}",True,"{'contact_id': 2456, 'name': 'Jacqueline Germano', 'email': 'jacqueline.germano@valette.fr'}",2456,Jacqueline Germano,jacqueline.germano@valette.fr,Jacqueline,Germano
"{""contact_id"": 2794, ""name"": ""Fidel Ruppert"", ""email"": ""fidel.ruppert@yahoo.co.uk""}",True,"{'contact_id': 2794, 'name': 'Fidel Ruppert', 'email': 'fidel.ruppert@yahoo.co.uk'}",2794,Fidel Ruppert,fidel.ruppert@yahoo.co.uk,Fidel,Ruppert
"{""contact_id"": 2648, ""name"": ""Margaret Eigenwillig"", ""email"": ""margaret.eigenwillig@yahoo.com""}",True,"{'contact_id': 2648, 'name': 'Margaret Eigenwillig', 'email': 'margaret.eigenwillig@yahoo.com'}",2648,Margaret Eigenwillig,margaret.eigenwillig@yahoo.com,Margaret,Eigenwillig
"{""contact_id"": 2545, ""name"": ""Yvette Harding"", ""email"": ""yvette.harding@yahoo.co.uk""}",True,"{'contact_id': 2545, 'name': 'Yvette Harding', 'email': 'yvette.harding@yahoo.co.uk'}",2545,Yvette Harding,yvette.harding@yahoo.co.uk,Yvette,Harding
"{""contact_id"": 3273, ""name"": ""Federigo Karge"", ""email"": ""federigo.karge@bohlander.com""}",True,"{'contact_id': 3273, 'name': 'Federigo Karge', 'email': 'federigo.karge@bohlander.com'}",3273,Federigo Karge,federigo.karge@bohlander.com,Federigo,Karge
"{""contact_id"": 6155, ""name"": ""Guenther Armenta"", ""email"": ""guenther.armenta@free.fr""}",True,"{'contact_id': 6155, 'name': 'Guenther Armenta', 'email': 'guenther.armenta@free.fr'}",6155,Guenther Armenta,guenther.armenta@free.fr,Guenther,Armenta
"{""contact_id"": 6064, ""name"": ""Coriolano Higgins"", ""email"": ""coriolano.higgins@murphy.org.au""}",True,"{'contact_id': 6064, 'name': 'Coriolano Higgins', 'email': 'coriolano.higgins@murphy.org.au'}",6064,Coriolano Higgins,coriolano.higgins@murphy.org.au,Coriolano,Higgins
"{""contact_id"": 1729, ""name"": ""Felix Rubio"", ""email"": ""felix.rubio@ebert.de""}",True,"{'contact_id': 1729, 'name': 'Felix Rubio', 'email': 'felix.rubio@ebert.de'}",1729,Felix Rubio,felix.rubio@ebert.de,Felix,Rubio
"{""contact_id"": 4969, ""name"": ""Melanie Leveque"", ""email"": ""melanie.leveque@fleury.net""}",True,"{'contact_id': 4969, 'name': 'Melanie Leveque', 'email': 'melanie.leveque@fleury.net'}",4969,Melanie Leveque,melanie.leveque@fleury.net,Melanie,Leveque
"{""contact_id"": 3402, ""name"": ""Abbie Galeati"", ""email"": ""abbie.galeati@ubaldi.it""}",True,"{'contact_id': 3402, 'name': 'Abbie Galeati', 'email': 'abbie.galeati@ubaldi.it'}",3402,Abbie Galeati,abbie.galeati@ubaldi.it,Abbie,Galeati
"{""contact_id"": 2810, ""name"": ""Vittorio Caccioppoli"", ""email"": ""vittorio.caccioppoli@yahoo.com""}",True,"{'contact_id': 2810, 'name': 'Vittorio Caccioppoli', 'email': 'vittorio.caccioppoli@yahoo.com'}",2810,Vittorio Caccioppoli,vittorio.caccioppoli@yahoo.com,Vittorio,Caccioppoli
"{""contact_id"": 2217, ""name"": ""Biagio Valenzuela"", ""email"": ""biagio.valenzuela@robinson.info""}",True,"{'contact_id': 2217, 'name': 'Biagio Valenzuela', 'email': 'biagio.valenzuela@robinson.info'}",2217,Biagio Valenzuela,biagio.valenzuela@robinson.info,Biagio,Valenzuela
"{""contact_id"": 5140, ""name"": ""Dario Green"", ""email"": ""dario.green@live.com""}",True,"{'contact_id': 5140, 'name': 'Dario Green', 'email': 'dario.green@live.com'}",5140,Dario Green,dario.green@live.com,Dario,Green
"{""contact_id"": 4497, ""name"": ""Alwina Textor"", ""email"": ""alwina.textor@poste.it""}",True,"{'contact_id': 4497, 'name': 'Alwina Textor', 'email': 'alwina.textor@poste.it'}",4497,Alwina Textor,alwina.textor@poste.it,Alwina,Textor
"{""contact_id"": 5100, ""name"": ""Diether Baeza"", ""email"": ""diether.baeza@grupo.biz""}",True,"{'contact_id': 5100, 'name': 'Diether Baeza', 'email': 'diether.baeza@grupo.biz'}",5100,Diether Baeza,diether.baeza@grupo.biz,Diether,Baeza
"{""contact_id"": 3390, ""name"": ""Sole Trevino"", ""email"": ""sole.trevino@hotmail.com""}",True,"{'contact_id': 3390, 'name': 'Sole Trevino', 'email': 'sole.trevino@hotmail.com'}",3390,Sole Trevino,sole.trevino@hotmail.com,Sole,Trevino
"{""contact_id"": 1926, ""name"": ""Darren Bernardi"", ""email"": ""darren.bernardi@brooks-martin.com""}",True,"{'contact_id': 1926, 'name': 'Darren Bernardi', 'email': 'darren.bernardi@brooks-martin.com'}",1926,Darren Bernardi,darren.bernardi@brooks-martin.com,Darren,Bernardi
"{""contact_id"": 3264, ""name"": ""Martina Heser"", ""email"": ""martina.heser@morellato.it""}",True,"{'contact_id': 3264, 'name': 'Martina Heser', 'email': 'martina.heser@morellato.it'}",3264,Martina Heser,martina.heser@morellato.it,Martina,Heser
"{""contact_id"": 2573, ""name"": ""Bethan Giacometti"", ""email"": ""bethan.giacometti@gmail.com""}",True,"{'contact_id': 2573, 'name': 'Bethan Giacometti', 'email': 'bethan.giacometti@gmail.com'}",2573,Bethan Giacometti,bethan.giacometti@gmail.com,Bethan,Giacometti
"{""contact_id"": 3628, ""name"": ""Ethan Duhamel"", ""email"": ""ethan.duhamel@sfr.fr""}",True,"{'contact_id': 3628, 'name': 'Ethan Duhamel', 'email': 'ethan.duhamel@sfr.fr'}",3628,Ethan Duhamel,ethan.duhamel@sfr.fr,Ethan,Duhamel
"{""contact_id"": 3826, ""name"": ""Corrado Warren"", ""email"": ""corrado.warren@hotmail.com.au""}",True,"{'contact_id': 3826, 'name': 'Corrado Warren', 'email': 'corrado.warren@hotmail.com.au'}",3826,Corrado Warren,corrado.warren@hotmail.com.au,Corrado,Warren
"{""contact_id"": 5983, ""name"": ""Damian Pulido"", ""email"": ""damian.pulido@yahoo.de""}",True,"{'contact_id': 5983, 'name': 'Damian Pulido', 'email': 'damian.pulido@yahoo.de'}",5983,Damian Pulido,damian.pulido@yahoo.de,Damian,Pulido
"{""contact_id"": 5678, ""name"": ""Dino Osborne"", ""email"": ""dino.osborne@despacho.com""}",True,"{'contact_id': 5678, 'name': 'Dino Osborne', 'email': 'dino.osborne@despacho.com'}",5678,Dino Osborne,dino.osborne@despacho.com,Dino,Osborne
"{""contact_id"": 2093, ""name"": ""Nicolaus Bernetti"", ""email"": ""nicolaus.bernetti@aol.de""}",True,"{'contact_id': 2093, 'name': 'Nicolaus Bernetti', 'email': 'nicolaus.bernetti@aol.de'}",2093,Nicolaus Bernetti,nicolaus.bernetti@aol.de,Nicolaus,Bernetti
"{""contact_id"": 5333, ""name"": ""Gianna Carroll"", ""email"": ""gianna.carroll@perez.com""}",True,"{'contact_id': 5333, 'name': 'Gianna Carroll', 'email': 'gianna.carroll@perez.com'}",5333,Gianna Carroll,gianna.carroll@perez.com,Gianna,Carroll
"{""contact_id"": 5139, ""name"": ""Grit Knight"", ""email"": ""grit.knight@web.de""}",True,"{'contact_id': 5139, 'name': 'Grit Knight', 'email': 'grit.knight@web.de'}",5139,Grit Knight,grit.knight@web.de,Grit,Knight
"{""contact_id"": 3173, ""name"": ""Erin Weinhold"", ""email"": ""erin.weinhold@hotmail.fr""}",True,"{'contact_id': 3173, 'name': 'Erin Weinhold', 'email': 'erin.weinhold@hotmail.fr'}",3173,Erin Weinhold,erin.weinhold@hotmail.fr,Erin,Weinhold
"{""contact_id"": 3333, ""name"": ""Craig Jordan"", ""email"": ""craig.jordan@gmail.com""}",True,"{'contact_id': 3333, 'name': 'Craig Jordan', 'email': 'craig.jordan@gmail.com'}",3333,Craig Jordan,craig.jordan@gmail.com,Craig,Jordan
"{""contact_id"": 2262, ""name"": ""Homero Respighi"", ""email"": ""homero.respighi@gmail.com""}",True,"{'contact_id': 2262, 'name': 'Homero Respighi', 'email': 'homero.respighi@gmail.com'}",2262,Homero Respighi,homero.respighi@gmail.com,Homero,Respighi
"{""contact_id"": 1531, ""name"": ""Fanny Pertile"", ""email"": ""fanny.pertile@gmail.com""}",True,"{'contact_id': 1531, 'name': 'Fanny Pertile', 'email': 'fanny.pertile@gmail.com'}",1531,Fanny Pertile,fanny.pertile@gmail.com,Fanny,Pertile
"{""contact_id"": 4881, ""name"": ""Fridolin Comboni"", ""email"": ""fridolin.comboni@graf.com""}",True,"{'contact_id': 4881, 'name': 'Fridolin Comboni', 'email': 'fridolin.comboni@graf.com'}",4881,Fridolin Comboni,fridolin.comboni@graf.com,Fridolin,Comboni
"{""contact_id"": 3928, ""name"": ""Hugh Cantu"", ""email"": ""hugh.cantu@libero.it""}",True,"{'contact_id': 3928, 'name': 'Hugh Cantu', 'email': 'hugh.cantu@libero.it'}",3928,Hugh Cantu,hugh.cantu@libero.it,Hugh,Cantu
"{""contact_id"": 1803, ""name"": ""Alphons Simmons"", ""email"": ""alphons.simmons@hotmail.com""}",True,"{'contact_id': 1803, 'name': 'Alphons Simmons', 'email': 'alphons.simmons@hotmail.com'}",1803,Alphons Simmons,alphons.simmons@hotmail.com,Alphons,Simmons
"{""contact_id"": 2321, ""name"": ""Ludovico Cafarchia"", ""email"": ""ludovico.cafarchia@gmail.com""}",True,"{'contact_id': 2321, 'name': 'Ludovico Cafarchia', 'email': 'ludovico.cafarchia@gmail.com'}",2321,Ludovico Cafarchia,ludovico.cafarchia@gmail.com,Ludovico,Cafarchia
"{""contact_id"": 6234, ""name"": ""Nico Kaiser"", ""email"": ""nico.kaiser@almonte.com""}",True,"{'contact_id': 6234, 'name': 'Nico Kaiser', 'email': 'nico.kaiser@almonte.com'}",6234,Nico Kaiser,nico.kaiser@almonte.com,Nico,Kaiser
"{""contact_id"": 1422, ""name"": ""Kirsty Lamy"", ""email"": ""kirsty.lamy@alonzi.it""}",True,"{'contact_id': 1422, 'name': 'Kirsty Lamy', 'email': 'kirsty.lamy@alonzi.it'}",1422,Kirsty Lamy,kirsty.lamy@alonzi.it,Kirsty,Lamy
"{""contact_id"": 2660, ""name"": ""Joshua Scheibe"", ""email"": ""joshua.scheibe@turci.org""}",True,"{'contact_id': 2660, 'name': 'Joshua Scheibe', 'email': 'joshua.scheibe@turci.org'}",2660,Joshua Scheibe,joshua.scheibe@turci.org,Joshua,Scheibe
"{""contact_id"": 5361, ""name"": ""Carin Pineau"", ""email"": ""carin.pineau@yahoo.com""}",True,"{'contact_id': 5361, 'name': 'Carin Pineau', 'email': 'carin.pineau@yahoo.com'}",5361,Carin Pineau,carin.pineau@yahoo.com,Carin,Pineau
"{""contact_id"": 3420, ""name"": ""Ellie Galarza"", ""email"": ""ellie.galarza@pareto-cattaneo.net""}",True,"{'contact_id': 3420, 'name': 'Ellie Galarza', 'email': 'ellie.galarza@pareto-cattaneo.net'}",3420,Ellie Galarza,ellie.galarza@pareto-cattaneo.net,Ellie,Galarza
"{""contact_id"": 4337, ""name"": ""Marion Lira"", ""email"": ""marion.lira@ifrance.com""}",True,"{'contact_id': 4337, 'name': 'Marion Lira', 'email': 'marion.lira@ifrance.com'}",4337,Marion Lira,marion.lira@ifrance.com,Marion,Lira
"{""contact_id"": 2338, ""name"": ""Aurelia Angiolello"", ""email"": ""aurelia.angiolello@lord.com""}",True,"{'contact_id': 2338, 'name': 'Aurelia Angiolello', 'email': 'aurelia.angiolello@lord.com'}",2338,Aurelia Angiolello,aurelia.angiolello@lord.com,Aurelia,Angiolello
"{""contact_id"": 4140, ""name"": ""Maura Ravaglioli"", ""email"": ""maura.ravaglioli@yahoo.com""}",True,"{'contact_id': 4140, 'name': 'Maura Ravaglioli', 'email': 'maura.ravaglioli@yahoo.com'}",4140,Maura Ravaglioli,maura.ravaglioli@yahoo.com,Maura,Ravaglioli
"{""contact_id"": 2373, ""name"": ""Brunhilde Fletcher"", ""email"": ""brunhilde.fletcher@schomber.de""}",True,"{'contact_id': 2373, 'name': 'Brunhilde Fletcher', 'email': 'brunhilde.fletcher@schomber.de'}",2373,Brunhilde Fletcher,brunhilde.fletcher@schomber.de,Brunhilde,Fletcher
"{""contact_id"": 1344, ""name"": ""Ottfried Marques"", ""email"": ""ottfried.marques@tyler-watson.info""}",True,"{'contact_id': 1344, 'name': 'Ottfried Marques', 'email': 'ottfried.marques@tyler-watson.info'}",1344,Ottfried Marques,ottfried.marques@tyler-watson.info,Ottfried,Marques
"{""contact_id"": 2141, ""name"": ""Christelle Blasi"", ""email"": ""christelle.blasi@morris-chan.com""}",True,"{'contact_id': 2141, 'name': 'Christelle Blasi', 'email': 'christelle.blasi@morris-chan.com'}",2141,Christelle Blasi,christelle.blasi@morris-chan.com,Christelle,Blasi
"{""contact_id"": 3415, ""name"": ""Augusto Vercelloni"", ""email"": ""augusto.vercelloni@club-internet.fr""}",True,"{'contact_id': 3415, 'name': 'Augusto Vercelloni', 'email': 'augusto.vercelloni@club-internet.fr'}",3415,Augusto Vercelloni,augusto.vercelloni@club-internet.fr,Augusto,Vercelloni
"{""contact_id"": 5696, ""name"": ""Michela Pruvost"", ""email"": ""michela.pruvost@holt.co.uk""}",True,"{'contact_id': 5696, 'name': 'Michela Pruvost', 'email': 'michela.pruvost@holt.co.uk'}",5696,Michela Pruvost,michela.pruvost@holt.co.uk,Michela,Pruvost
"{""contact_id"": 1798, ""name"": ""Guarino Escalante"", ""email"": ""guarino.escalante@hotmail.com""}",True,"{'contact_id': 1798, 'name': 'Guarino Escalante', 'email': 'guarino.escalante@hotmail.com'}",1798,Guarino Escalante,guarino.escalante@hotmail.com,Guarino,Escalante
"{""contact_id"": 1657, ""name"": ""Gabriela Padilla"", ""email"": ""gabriela.padilla@pearson-russell.com""}",True,"{'contact_id': 1657, 'name': 'Gabriela Padilla', 'email': 'gabriela.padilla@pearson-russell.com'}",1657,Gabriela Padilla,gabriela.padilla@pearson-russell.com,Gabriela,Padilla
"{""contact_id"": 3651, ""name"": ""Agathe Dias"", ""email"": ""agathe.dias@jackson.com""}",True,"{'contact_id': 3651, 'name': 'Agathe Dias', 'email': 'agathe.dias@jackson.com'}",3651,Agathe Dias,agathe.dias@jackson.com,Agathe,Dias
"{""contact_id"": 3574, ""name"": ""Werner Kallert"", ""email"": ""werner.kallert@gmail.com""}",True,"{'contact_id': 3574, 'name': 'Werner Kallert', 'email': 'werner.kallert@gmail.com'}",3574,Werner Kallert,werner.kallert@gmail.com,Werner,Kallert
"{""contact_id"": 6063, ""name"": ""Lore Delaunay"", ""email"": ""lore.delaunay@yahoo.com""}",True,"{'contact_id': 6063, 'name': 'Lore Delaunay', 'email': 'lore.delaunay@yahoo.com'}",6063,Lore Delaunay,lore.delaunay@yahoo.com,Lore,Delaunay
"{""contact_id"": 2404, ""name"": ""Enzio Campos"", ""email"": ""enzio.campos@tim.it""}",True,"{'contact_id': 2404, 'name': 'Enzio Campos', 'email': 'enzio.campos@tim.it'}",2404,Enzio Campos,enzio.campos@tim.it,Enzio,Campos
"{""contact_id"": 2705, ""name"": ""Walther Duarte"", ""email"": ""walther.duarte@web.de""}",True,"{'contact_id': 2705, 'name': 'Walther Duarte', 'email': 'walther.duarte@web.de'}",2705,Walther Duarte,walther.duarte@web.de,Walther,Duarte
"{""contact_id"": 5059, ""name"": ""Adelgunde Trevisan"", ""email"": ""adelgunde.trevisan@gmail.com""}",True,"{'contact_id': 5059, 'name': 'Adelgunde Trevisan', 'email': 'adelgunde.trevisan@gmail.com'}",5059,Adelgunde Trevisan,adelgunde.trevisan@gmail.com,Adelgunde,Trevisan
"{""contact_id"": 5466, ""name"": ""Thierry Schwartz"", ""email"": ""thierry.schwartz@travaglio.net""}",True,"{'contact_id': 5466, 'name': 'Thierry Schwartz', 'email': 'thierry.schwartz@travaglio.net'}",5466,Thierry Schwartz,thierry.schwartz@travaglio.net,Thierry,Schwartz
"{""contact_id"": 5821, ""name"": ""Katie Andersen"", ""email"": ""katie.andersen@haney.com.au""}",True,"{'contact_id': 5821, 'name': 'Katie Andersen', 'email': 'katie.andersen@haney.com.au'}",5821,Katie Andersen,katie.andersen@haney.com.au,Katie,Andersen
"{""contact_id"": 5385, ""name"": ""Kathy Zamorani"", ""email"": ""kathy.zamorani@hotmail.com""}",True,"{'contact_id': 5385, 'name': 'Kathy Zamorani', 'email': 'kathy.zamorani@hotmail.com'}",5385,Kathy Zamorani,kathy.zamorani@hotmail.com,Kathy,Zamorani
"{""contact_id"": 3506, ""name"": ""Giuseppina Tanguy"", ""email"": ""giuseppina.tanguy@wanadoo.fr""}",True,"{'contact_id': 3506, 'name': 'Giuseppina Tanguy', 'email': 'giuseppina.tanguy@wanadoo.fr'}",3506,Giuseppina Tanguy,giuseppina.tanguy@wanadoo.fr,Giuseppina,Tanguy
"{""contact_id"": 5427, ""name"": ""Jack Klapp"", ""email"": ""jack.klapp@hotmail.com.au""}",True,"{'contact_id': 5427, 'name': 'Jack Klapp', 'email': 'jack.klapp@hotmail.com.au'}",5427,Jack Klapp,jack.klapp@hotmail.com.au,Jack,Klapp
